"","CPROVINCIA","CESTADILLO","CESPECIE","CCDIAMETR","NARBOLES","NVCC","NVSC","NVLE","NIAVC","NAREAB"
"3097",18,1548,26,25,56.58,6.9907442,4.5986648,0.6791338,0.3627814,2.5352598
"3098",18,1548,26,30,28.29,5.5095717,3.7564557,0.5032993,0.2133749,1.8023221
"3099",18,1549,26,15,31.83,1.613456,1.0242229,0.1501913,0.1185863,0.6201538
"3100",18,1549,26,20,63.66,4.9976229,3.1516605,0.4834014,0.3026714,1.896631
"3101",18,1549,26,25,42.44,6.2849999,4.2008186,0.4961961,0.2880201,1.8583668
"3102",18,1549,45,10,381.97,6.2975596,4.5891389,1.7687977,0,3.142942
"3103",18,1550,24,20,63.66,5.2461689,3.7418136,0.6686165,0.173689,2.0028128
"3104",18,1550,24,25,56.58,11.7953654,8.7075011,1.0625302,0.3976014,2.9300021
"3105",18,1550,24,30,42.44,13.3473464,10.0182871,1.2659202,0.4098923,3.2703987
"3106",18,1550,24,35,14.14,5.0921716,3.8438573,0.5213636,0.1518298,1.3072011
"3107",18,1550,26,25,14.14,2.0627698,1.3767987,0.2060765,0.0954455,0.7539969
"3108",18,1550,26,30,42.44,11.0878428,7.6944174,0.8753272,0.3702849,3.084459
"3109",18,1550,26,35,28.29,9.2109376,6.4648041,0.6800462,0.2817856,2.3580502
"3110",18,1550,26,50,5.09,5.6235347,4.2076685,0.3327042,0.1686974,1.0363322
"3111",18,1551,24,10,127.32,3.1839276,2.0416658,0.3003955,0.1982689,1.1130154
"3112",18,1551,24,15,63.66,3.2547292,2.2514862,0.3595757,0.1334673,1.1762286
"3113",18,1551,24,20,95.49,7.4160691,5.2729356,0.9168473,0.2514139,2.7783338
"3114",18,1551,24,25,28.29,3.3718497,2.4526767,0.4384395,0.0975959,1.2432001
"3115",18,1551,24,30,28.29,6.2908893,4.6818591,0.7085454,0.1858887,1.8764128
"3116",18,1551,24,35,14.14,5.150245,3.8895846,0.5873876,0.1531823,1.4479992
"3117",18,1551,24,45,5.09,2.8910506,2.2294531,0.3654823,0.0777028,0.8335753
"3118",18,1552,24,10,636.62,10.4938912,7.9733089,1.1720174,0.8762692,4.4504067
"3119",18,1552,24,15,222.81,10.2024434,6.998701,1.2729853,0.479951,4.1544452
"3120",18,1552,24,20,63.66,4.7244875,3.349888,0.6599171,0.1632325,1.9785608
"3121",18,1552,24,30,28.29,4.133138,3.0377386,0.6470158,0.1121361,1.736042
"3122",18,1552,26,20,31.83,2.1441457,1.3009902,0.1950826,0.1781294,0.783224
"3123",18,1553,24,10,127.32,2.2553409,1.3594128,0.2266876,0.1788265,0.8742193
"3124",18,1553,24,15,254.64,11.7907817,8.0951644,1.3796828,0.5086148,4.5272371
"3125",18,1553,24,20,159.15,11.1260549,7.8641286,1.4278049,0.3941314,4.3637627
"3126",18,1553,24,25,14.14,1.3416774,0.9643175,0.2053592,0.042083,0.5877724
"3127",18,1553,24,30,14.14,2.3848715,1.7659077,0.3302786,0.0620162,0.8835933
"3128",18,1554,24,15,127.32,5.5755211,3.8552656,0.6621007,0.2984347,2.1835779
"3129",18,1554,24,20,63.66,4.5244519,3.1992765,0.5825582,0.1592441,1.7794229
"3130",18,1554,24,25,70.73,9.9572485,7.2665188,1.2505863,0.3182084,3.4763451
"3131",18,1555,24,10,381.97,5.8631174,3.4164848,0.606737,0.5175083,2.3731411
"3132",18,1555,24,15,95.49,5.1407446,3.5832347,0.5798334,0.2405086,1.8740182
"3133",18,1555,24,25,14.14,2.9444801,2.1725378,0.2794683,0.0994095,0.7656186
"3134",18,1555,24,30,28.29,7.3197639,5.4500327,0.661989,0.2347935,1.7704333
"3135",18,1555,24,35,14.14,6.05756,4.607651,0.479828,0.1738425,1.2173352
"3136",18,1555,24,40,14.14,7.1696981,5.4971832,0.7570017,0.1980084,1.8000557
"3137",18,1556,24,10,254.64,5.022588,3.7168931,0.53965,0.3866193,2.0302066
"3138",18,1556,24,15,604.78,34.6467607,24.0528914,3.2393772,1.7561926,10.6529698
"3139",18,1556,24,20,95.49,10.1046841,7.2078211,0.8894122,0.4144109,2.7103587
"3140",18,1556,24,25,28.29,4.887954,3.5773193,0.4560143,0.1730008,1.2857783
"3141",18,1556,26,15,31.83,1.5806192,1.003555,0.151264,0.1168961,0.6240976
"3142",18,1556,26,20,63.66,4.4302926,2.8005232,0.4142581,0.286915,1.6523535
"3143",18,1560,24,15,63.66,3.1540191,2.1708742,0.3914067,0.1513118,1.2652981
"3144",18,1560,24,25,70.73,11.7771921,8.6047231,1.1520609,0.4209637,3.2429465
"3145",18,1560,24,30,14.14,3.7914129,2.8270218,0.3625338,0.1206498,0.957128
"3146",18,1560,24,35,14.14,6.9076052,5.2866221,0.6084624,0.1924289,1.4924575
"3147",18,1560,24,40,14.14,6.7213896,5.137367,0.7724361,0.188421,1.831496
"3148",18,1560,24,55,5.09,6.0901182,4.9445634,0.6120528,0.1278694,1.2973312
"3149",18,1562,26,30,28.29,6.8816737,4.7560587,0.5061131,0.2373583,1.811413
"3150",18,1562,26,40,14.14,6.7282481,4.8091241,0.4773282,0.1874887,1.595998
"3151",18,1564,26,40,14.14,10.6391226,7.7799474,0.6008358,0.2940425,1.9599847
"3152",18,1564,26,45,5.09,4.4944843,3.3161561,0.258787,0.1273092,0.8281065
"3153",18,1566,24,25,56.58,6.7167098,4.8688937,0.9516771,0.2138502,2.6668693
"3154",18,1566,24,30,42.44,7.7973298,5.7664332,1.1179893,0.230224,2.9384691
"3155",18,1567,24,15,31.83,0.9732646,0.641019,0.122196,0.0532628,0.4224992
"3156",18,1567,24,25,14.14,1.3293568,0.9549904,0.2300981,0.0418411,0.6480188
"3157",18,1568,24,10,254.64,3.8654547,2.245868,0.4896753,0.3440931,1.8664934
"3158",18,1568,24,15,222.81,8.6901876,5.8765819,1.2721259,0.4116002,4.1487602
"3159",18,1570,24,20,63.66,7.2428894,5.188889,0.6341339,0.2899231,1.9138229
"3160",18,1570,24,25,28.29,5.7974759,4.2756789,0.5219281,0.196366,1.4420136
"3161",18,1570,24,30,28.29,8.4326984,6.3170811,0.8067793,0.2618383,2.0978869
"3162",18,1570,24,35,28.29,9.1344547,6.9204719,1.0767041,0.2463219,2.6873146
"3163",18,1570,24,40,28.29,14.7361305,11.3197616,1.4274365,0.4036393,3.4207785
"3164",18,1570,45,10,127.32,2.1395397,1.5635387,0.5363141,0,0.9800892
"3165",18,1574,26,10,127.32,1.9275707,1.2129902,0.2244976,0.163433,1.0302166
"3166",18,1574,26,15,63.66,3.1150421,1.8864896,0.2930139,0.2776458,1.2130539
"3167",18,1574,26,25,28.29,3.2974747,2.1234293,0.3164457,0.1622476,1.191067
"3168",18,1574,26,30,14.14,2.5357379,1.7192184,0.2383896,0.1030382,0.8587045
"3169",18,1574,26,35,14.14,5.0129569,3.5330788,0.3854406,0.1492126,1.3186588
"3170",18,1574,26,45,5.09,3.1747251,2.2991222,0.246218,0.0867989,0.7921061
"3171",18,1575,24,15,31.83,1.1675897,0.8177988,0.1538455,0.0695475,0.5148059
"3172",18,1575,24,70,5.09,24.9259365,25.738985,2.2056861,0.005093,3.8967077
"3173",18,1575,26,20,31.83,2.4038421,1.5171927,0.2286516,0.1490104,0.9024979
"3174",18,1575,26,35,14.14,5.2735022,3.7258472,0.3632468,0.1546946,1.2506598
"3175",18,1575,26,55,5.09,6.2005889,4.6709532,0.3712094,0.192248,1.1427703
"3176",18,1575,45,10,127.32,2.7777895,2.0994327,0.7530323,0,1.2768941
"3177",18,1575,45,15,159.15,5.972234,4.6011837,2.2811972,0,3.164587
"3178",18,1576,26,15,31.83,1.2044086,0.765666,0.1172144,0.0951333,0.4970251
"3179",18,1576,26,40,28.29,18.7032323,13.584992,1.0195205,0.5120138,3.3848098
"3180",18,1576,26,45,5.09,3.9587675,2.9000642,0.2244642,0.1098427,0.7293216
"3181",18,1576,26,50,5.09,4.7180192,3.491092,0.2849676,0.1350108,0.9025071
"3182",18,1578,26,15,95.49,4.6536699,2.7667441,0.3913271,0.4403214,1.637985
"3183",18,1578,26,20,63.66,7.7836439,5.1140735,0.6239289,0.4065741,2.3819041
"3184",18,1578,26,25,141.47,25.5931849,17.3663224,1.9533342,1.0352463,7.1810454
"3185",18,1578,26,30,28.29,7.5225569,5.226288,0.6125622,0.2496068,2.1475853
"3186",18,1579,26,25,14.14,1.499756,0.9708166,0.1973195,0.0869177,0.7253294
"3187",18,1581,26,20,31.83,2.3856602,1.50595,0.259378,0.1485329,1.010023
"3188",18,1581,26,25,14.14,3.0577622,2.0986027,0.2214458,0.111873,0.8040037
"3189",18,1581,26,35,14.14,4.2279257,2.954557,0.3632468,0.1334146,1.2506598
"3190",18,1581,26,40,28.29,14.4816911,10.3888862,1.0401157,0.4003572,3.4457862
"3191",18,1581,26,45,5.09,3.511077,2.555757,0.2756453,0.0963177,0.8761029
"3192",18,1581,26,55,5.09,5.0020904,3.7145214,0.367331,0.1451489,1.1321051
"3193",18,1581,26,60,5.09,8.563907,6.6222262,0.4926886,0.3056176,1.4713809
"3194",18,1581,26,65,5.09,7.9648871,6.1194493,0.5355335,0.2743089,1.5850938
"3195",18,1581,26,70,10.18,26.4764005,21.4813063,1.465964,1.2223653,4.1950103
"3196",18,1582,26,15,63.66,3.8834743,2.4546762,0.2644042,0.2779992,1.1031224
"3197",18,1582,26,20,31.83,3.3268901,2.1501172,0.2206429,0.1948693,0.8742224
"3198",18,1582,26,25,70.73,13.7264054,9.3610755,0.8788512,0.5340407,3.2674533
"3199",18,1582,26,35,14.14,4.9488511,3.485709,0.3382703,0.1478814,1.1736011
"3200",18,1583,26,15,127.32,9.6078945,5.943341,0.6078288,0.7267972,2.5046445
"3201",18,1583,26,20,31.83,2.3146357,1.4231767,0.1950826,0.1804754,0.783224
"3202",18,1583,26,25,70.73,14.5346122,9.9474814,0.9929425,0.5474181,3.6461628
"3203",18,1583,26,30,99.02,29.117511,20.3341593,1.9354326,0.9257047,6.8588772
"3204",18,1583,26,35,28.29,12.5185756,8.9218352,0.8094149,0.3544658,2.7536923
"3205",18,1583,26,40,14.14,8.62457,6.2389628,0.5416461,0.2358064,1.7866642
"3206",18,1584,24,10,127.32,3.2256134,2.322377,0.3525474,0.222435,1.2768941
"3207",18,1584,24,20,31.83,2.4699964,1.7022677,0.3032985,0.111071,0.9215997
"3208",18,1584,24,25,42.44,7.3311211,5.3652058,0.7602357,0.2594984,2.1116986
"3209",18,1584,24,30,14.14,3.7900817,2.8259877,0.4026038,0.1206173,1.0472019
"3210",18,1584,24,35,14.14,4.8260283,3.6346585,0.574197,0.1455924,1.4200574
"3211",18,1584,24,45,20.37,10.9516388,8.4250443,1.3301973,0.2978503,3.0739468
"3212",18,1585,24,10,381.97,8.7440266,6.0123666,0.9347873,0.6288532,3.4220871
"3213",18,1585,24,15,95.49,4.0023567,2.7238391,0.4541105,0.1821624,1.5212544
"3214",18,1585,24,20,127.32,11.541112,8.2478481,1.2808571,0.4055842,3.8557272
"3215",18,1585,24,25,99.02,14.0457654,10.2508412,1.7769367,0.4517915,4.9290864
"3216",18,1585,24,30,84.88,19.533623,14.5314984,2.259597,0.5978875,5.9317663
"3217",18,1585,24,35,28.29,8.9046409,6.684166,0.9548404,0.273378,2.4240488
"3218",18,1586,24,15,63.66,2.6899423,1.8318167,0.3996732,0.1218968,1.2884584
"3219",18,1586,24,20,31.83,1.9863339,1.3931123,0.3297054,0.0740516,0.9900236
"3220",18,1586,24,25,14.14,1.8914369,1.383827,0.2882323,0.052747,0.7861714
"3221",18,1589,99,25,14.14,2.8034091,2.2976439,0.3304003,0.1277261,0.6751302
"3222",18,1592,26,35,14.14,7.0297815,5.0351379,0.4306912,0.194749,1.4560332
"3223",18,1592,26,45,10.18,9.8699253,7.3232226,0.5214468,0.2854361,1.667249
"3224",18,1592,26,50,5.09,4.8177824,3.5694163,0.2917316,0.1385265,0.9216073
"3225",18,1592,26,60,5.09,7.1659039,5.4574993,0.4552897,0.235269,1.371252
"3226",18,1593,26,40,28.29,13.8253806,9.8965847,1.1034263,0.3844376,3.6323525
"3227",18,1593,26,45,5.09,3.0616987,2.2132782,0.2364124,0.0837238,0.7638822
"3228",18,1595,26,45,5.09,4.675104,3.4574472,0.2499527,0.1335135,0.8028223
"3229",18,1595,26,50,20.37,25.7398335,19.4687956,1.2912282,0.817403,4.0341052
"3230",18,1595,26,55,15.27,20.3469526,15.4323746,1.1541782,0.6537446,3.5392805
"3231",18,1595,26,60,5.09,8.0772341,6.2133214,0.4614095,0.2800477,1.3876953
"3232",18,1595,26,65,5.09,9.401708,7.3347567,0.5470365,0.3523367,1.6154542
"3233",18,1595,26,70,5.09,13.5319502,11.0065734,0.7145901,0.6326152,2.0506404
"3234",18,1595,43,10,254.64,6.132293,4.3245214,0.8213925,0.3849513,1.9461091
"3235",18,1595,43,15,350.14,20.1121181,15.1260243,2.9094552,0.7315495,6.1690196
"3236",18,1595,43,20,31.83,2.803181,2.1431907,0.4367786,0.0818215,0.8742224
"3237",18,1597,26,45,5.09,4.9812753,3.6981077,0.2789553,0.1443926,0.8854878
"3238",18,1598,26,20,31.83,1.4166577,0.7804292,0.1913966,0.1683732,0.7700046
"3239",18,1598,26,25,14.14,2.4854199,1.682729,0.1755345,0.102212,0.6533975
"3240",18,1598,26,35,42.44,16.2775976,11.5181407,1.1243894,0.4744592,3.8580651
"3241",18,1599,26,10,127.32,3.6801346,2.3381397,0.3086715,0.3029165,1.3688985
"3242",18,1599,26,20,63.66,6.6947659,4.3071544,0.4946378,0.3597889,1.9359041
"3243",18,1599,26,25,84.88,18.7327189,12.8881193,1.1653081,0.6827625,4.2868494
"3244",18,1599,26,30,14.14,3.4802864,2.4067894,0.2560267,0.1193752,0.9152033
"3245",18,1599,26,35,14.14,7.7264349,5.5592602,0.4032078,0.2121356,1.3727923
"3246",18,1599,26,40,42.44,27.6806412,20.1015359,1.7201167,0.7604337,5.6386037
"3247",18,1599,26,45,10.18,9.1794255,6.7873728,0.5169512,0.2630682,1.653722
"3248",18,1600,24,10,254.64,5.250638,3.2631485,0.6567499,0.3731229,2.3961867
"3249",18,1600,24,15,31.83,1.1949675,0.8047672,0.1488926,0.057856,0.5005552
"3250",18,1600,24,20,95.49,6.4694374,4.5622481,0.9966763,0.2324172,2.9871483
"3251",18,1600,24,25,14.14,1.7702339,1.2907793,0.2933097,0.0504269,0.7980379
"3252",18,1600,24,30,14.14,1.9199855,1.4057902,0.3454909,0.0532917,0.9183949
"3253",18,1604,26,20,31.83,2.5682364,1.605059,0.2025661,0.1840054,0.8100002
"3254",18,1604,26,25,42.44,9.8077543,6.7588042,0.5687051,0.3469551,2.0979958
"3255",18,1604,26,30,14.14,3.9308811,2.7365504,0.2764451,0.1277191,0.9800914
"3256",18,1609,26,15,95.49,5.3061799,3.3197313,0.4177277,0.4068542,1.7384277
"3257",18,1609,26,20,63.66,7.067822,4.5989269,0.4697491,0.396054,1.8477099
"3258",18,1609,26,25,42.44,8.5949079,5.876743,0.5420606,0.3262326,2.0082996
"3259",18,1609,26,30,14.14,5.5459338,3.9278141,0.3301641,0.1605528,1.1484605
"3260",18,1609,26,35,14.14,8.08112,5.827145,0.441426,0.2213142,1.4883874
"3261",18,1609,26,40,14.14,10.0202833,7.3041696,0.6121109,0.2753968,1.9927874
"3262",18,1609,26,45,5.09,4.7966123,3.5527825,0.230993,0.1377763,0.7482309
"3263",18,1613,26,15,63.66,3.6273111,2.2742103,0.305116,0.2722473,1.2551313
"3264",18,1613,26,30,28.29,6.4954719,4.4741005,0.4896418,0.2304192,1.7585329
"3265",18,1613,26,35,14.14,5.0712821,3.5761989,0.3904713,0.1504292,1.334014
"3266",18,1613,26,40,42.44,16.5709498,11.737316,1.4777828,0.4813007,4.9243217
"3267",18,1615,24,15,31.83,2.0025073,1.3719638,0.144032,0.1008246,0.486505
"3268",18,1615,24,25,14.14,2.8641945,2.1108059,0.2334438,0.0973582,0.656094
"3269",18,1615,26,15,95.49,7.8053145,4.8873826,0.4281174,0.5534424,1.7754281
"3270",18,1615,26,20,31.83,5.9808825,4.0681323,0.3111161,0.2364024,1.1880984
"3271",18,1615,26,25,56.58,13.8552365,9.5796495,0.7643298,0.4765091,2.8188095
"3272",18,1615,26,35,28.29,13.4927776,9.6550403,0.872311,0.3788637,2.944889
"3273",18,1617,24,10,381.97,6.313526,3.9845536,0.7108116,0.5535028,2.6813415
"3274",18,1617,24,25,14.14,1.3101211,0.9404359,0.1991699,0.0414606,0.5725389
"3275",18,1617,26,10,127.32,1.5130674,0.9453043,0.1488926,0.1269165,0.7140202
"3276",18,1617,26,15,31.83,1.7557756,1.1136361,0.1877519,0.1255128,0.7568997
"3277",18,1631,24,10,254.64,4.0210192,2.360014,0.419889,0.3473653,1.6327902
"3278",18,1631,24,15,31.83,1.2726097,0.8622253,0.1614468,0.0594603,0.536556
"3279",18,1631,24,20,127.32,9.3204764,6.6034841,1.2710468,0.3238804,3.8354827
"3280",18,1631,24,25,28.29,2.9993436,2.168687,0.4427331,0.0903554,1.2536618
"3281",18,1632,24,15,31.83,1.4860143,1.0298283,0.1666321,0.0809621,0.5513033
"3282",18,1632,24,20,63.66,5.216251,3.6566688,0.5620749,0.2349032,1.7250205
"3283",18,1632,24,25,42.44,7.5192309,5.5097231,0.7564103,0.2643211,2.1006653
"3284",18,1632,24,35,14.14,4.1833782,3.1319449,0.48152,0.1302302,1.2210148
"3285",18,1633,24,10,381.97,7.2632357,4.4433911,0.8571197,0.5469202,3.1970929
"3286",18,1633,24,15,127.32,4.2456728,2.8250649,0.5782992,0.2203309,1.9498397
"3287",18,1635,24,10,254.64,6.1273656,3.9064276,0.7458003,0.391534,2.6797118
"3288",18,1635,24,20,63.66,5.4162642,3.8699493,0.7435498,0.1770758,2.1948238
"3289",18,1635,24,25,28.29,3.3164529,2.4101833,0.456136,0.0965334,1.2860004
"3290",18,1636,24,10,127.32,3.735075,2.4475874,0.433691,0.2097662,1.5252141
"3291",18,1636,24,15,95.49,4.4735,3.1013898,0.5400415,0.2429628,1.7653026
"3292",18,1636,24,20,95.49,7.4030502,5.1431033,0.9618882,0.306768,2.8975854
"3293",18,1637,26,45,10.18,8.2226174,6.0363203,0.5235914,0.2293922,1.6732465
"3294",18,1637,26,60,5.09,7.7265006,5.9209114,0.517597,0.2623358,1.5376123
"3295",18,1643,26,15,31.83,1.031926,0.6559382,0.1072163,0.0836677,0.4590062
"3296",18,1644,24,40,14.14,4.3260507,3.3200023,0.7657997,0.0957086,1.8179885
"3297",18,1644,26,15,31.83,1.4465088,0.91898,0.1599762,0.1096482,0.6560973
"3298",18,1644,26,25,14.14,2.113525,1.4134847,0.1796145,0.0962406,0.666939
"3299",18,1644,26,50,10.18,9.0273195,6.6622831,0.6905746,0.2559273,2.1424993
"3300",18,1645,26,15,63.66,3.8145824,2.2631459,0.3394521,0.34995,1.3830792
"3301",18,1645,26,20,31.83,3.1192406,2.0007884,0.2725656,0.1918518,1.0557546
"3302",18,1645,26,25,14.14,2.4075223,1.6262683,0.2078519,0.1009402,0.7597957
"3303",18,1645,26,30,28.29,6.4636284,4.4529083,0.552395,0.2304928,1.9576392
"3304",18,1645,26,35,14.14,4.8829601,3.4370405,0.3742518,0.1465218,1.2844344
"3305",18,1645,26,40,28.29,13.2604273,9.4724082,0.9931957,0.3706089,3.3067763
"3306",18,1646,26,15,63.66,2.7326467,1.4890828,0.2334899,0.3354796,0.9898231
"3307",18,1646,26,20,63.66,6.6783729,4.3179419,0.4573064,0.3901048,1.8050086
"3308",18,1646,26,25,56.58,11.9700002,8.2068911,0.6856074,0.4437687,2.5578172
"3309",18,1646,26,30,42.44,15.0665535,10.6206805,0.8792629,0.4485221,3.0957809
"3310",18,1646,26,35,28.29,12.3370879,8.7818874,0.7622035,0.3488664,2.6107595
"3311",18,1646,26,40,14.14,7.9176995,5.7036304,0.5431599,0.2170588,1.7911219
"3312",18,1646,26,45,10.18,8.0807682,5.9268509,0.4789141,0.2249888,1.5453124
"3313",18,1646,45,15,31.83,0.7520678,0.5732508,0.2514871,0,0.4000551
"3314",18,1647,24,10,254.64,3.3239967,2.2651321,0.3314753,0.3165656,1.3344828
"3315",18,1647,24,15,63.66,2.9287257,2.0362577,0.3451689,0.1587443,1.1289055
"3316",18,1647,24,20,31.83,2.0336571,1.4284861,0.2509046,0.0750097,0.783224
"3317",18,1647,24,25,42.44,7.1301658,5.2123588,0.7544213,0.2541565,2.0944039
"3318",18,1647,24,30,28.29,7.0916916,5.2736436,0.7211871,0.2290908,1.9052203
"3319",18,1647,24,35,14.14,4.6320659,3.4825684,0.488319,0.1410003,1.2357927
"3320",18,1648,24,10,127.32,1.1518365,0.5513256,0.1507898,0.1555771,0.6162226
"3321",18,1648,24,15,95.49,4.5115381,3.1124988,0.5418431,0.2093747,1.7719585
"3322",18,1648,24,20,95.49,8.4009648,5.9870736,1.0260022,0.3090439,3.0612572
"3323",18,1648,24,25,28.29,3.3699568,2.4355149,0.4464439,0.1175757,1.2624033
"3324",18,1648,24,30,14.14,2.8144211,2.0725623,0.3141284,0.0960821,0.8463923
"3325",18,1649,24,10,254.64,4.1732732,3.1720737,0.4468435,0.3499627,1.716111
"3326",18,1649,24,15,95.49,4.185907,2.9109194,0.5040948,0.232344,1.659315
"3327",18,1649,24,20,31.83,2.8891598,2.0402747,0.2869851,0.1251467,0.8789048
"3328",18,1650,26,40,14.14,7.8937274,5.6855236,0.6040457,0.2164377,1.9693288
"3329",18,1650,26,50,5.09,4.7300453,3.5005253,0.2985837,0.135432,0.9409073
"3330",18,1653,26,10,127.32,2.2328809,1.4097695,0.2345308,0.1894708,1.071215
"3331",18,1653,26,15,95.49,4.4761898,2.5987656,0.4466557,0.4597128,1.8398508
"3332",18,1653,26,20,127.32,11.8890567,7.6196729,1.0017756,0.725995,3.9136914
"3333",18,1653,26,25,169.76,27.5722907,18.5741084,2.2620614,1.1942416,8.3505454
"3334",18,1653,26,30,84.88,22.284261,15.47078,1.5664958,0.7433611,5.5859061
"3335",18,1653,26,35,28.29,11.1165796,7.8742414,0.7498065,0.321731,2.5728158
"3336",18,1656,26,15,31.83,0.9330398,0.592846,0.0927332,0.0766713,0.4032223
"3337",18,1656,26,20,31.83,3.9200003,2.5772351,0.2651936,0.203677,1.030223
"3338",18,1656,26,25,42.44,9.5698697,6.5858727,0.6417022,0.3429133,2.33782
"3339",18,1656,26,30,42.44,12.3166583,8.5988889,0.8171844,0.3946687,2.9003373
"3340",18,1656,26,35,42.44,16.1046392,11.3906253,1.0928684,0.4709621,3.7611723
"3341",18,1656,26,40,14.14,8.7047622,6.2998713,0.6040457,0.2379879,1.9693288
"3342",18,1656,26,45,5.09,4.3278735,3.1862724,0.2829553,0.1217272,0.8968161
"3343",18,1656,26,50,5.09,4.4398609,3.2735262,0.3055234,0.1254645,0.9604078
"3344",18,1657,24,15,31.83,1.6469518,1.1380282,0.1827513,0.0864211,0.5967548
"3345",18,1657,24,20,63.66,8.5890796,6.2123544,0.6829372,0.325768,2.0379224
"3346",18,1657,24,25,42.44,8.7228364,6.4330794,0.6750495,0.2953412,1.9070424
"3347",18,1657,24,30,56.58,17.0938101,12.8100052,1.5579949,0.5294868,4.0695585
"3348",18,1657,24,35,56.58,20.3235363,15.4076391,2.0501096,0.5714143,5.1508378
"3349",18,1657,24,40,42.44,22.9117059,17.628148,2.0684894,0.6226816,4.9830855
"3350",18,1657,24,45,5.09,2.9443855,2.2727756,0.3205116,0.0787795,0.7447748
"3351",18,1658,24,10,381.97,5.211715,3.3669685,0.573671,0.4848497,2.2499296
"3352",18,1658,24,15,159.15,6.2317522,4.2432155,0.7735092,0.3078439,2.5822548
"3353",18,1658,24,20,31.83,2.6636785,1.8376927,0.3614346,0.1160781,1.0712245
"3354",18,1659,24,25,14.14,1.905806,1.3948786,0.278229,0.0530215,0.7627043
"3355",18,1661,26,20,31.83,3.0029683,1.9172193,0.2845977,0.1901774,1.0972559
"3356",18,1662,26,25,14.14,3.6496289,2.530587,0.2279534,0.1224691,0.8250629
"3357",18,1662,26,30,28.29,10.262139,7.2416455,0.604415,0.30362,2.1223385
"3358",18,1662,26,35,28.29,12.8054725,9.1314782,0.857642,0.3596775,2.9006244
"3359",18,1662,26,45,10.18,6.4275468,4.6578912,0.4722367,0.1758266,1.5260573
"3360",18,1663,24,10,509.29,10.7398939,7.1964416,1.2270468,0.7989071,4.5181303
"3361",18,1663,24,15,31.83,1.9386479,1.3239435,0.1883153,0.099058,0.6123042
"3362",18,1663,24,20,63.66,5.4477451,3.8629783,0.6047603,0.2115551,1.8384057
"3363",18,1663,24,30,14.14,3.4472617,2.5603495,0.3582289,0.1121079,0.9473694
"3364",18,1663,24,40,14.14,5.0637984,3.9319549,0.8406076,0.107353,1.9693288
"3365",18,1664,24,25,14.14,3.3794212,2.5079009,0.2997282,0.1104102,0.8129955
"3366",18,1664,24,35,14.14,3.9488464,3.0116515,0.5911875,0.0895066,1.4560332
"3367",18,1664,24,45,15.27,10.6764752,8.3300501,1.0958277,0.2717711,2.4993617
"3368",18,1664,24,55,5.09,3.3226823,2.7388218,0.5524188,0.0580051,1.1881093
"3369",18,1665,24,10,127.32,2.640114,1.9418565,0.3104413,0.1986381,1.1448974
"3370",18,1665,24,15,127.32,4.5671659,3.0620562,0.580747,0.2270186,1.9577847
"3371",18,1667,24,10,636.62,13.4750936,9.9073987,1.3380224,0.998462,4.9851675
"3372",18,1667,24,15,413.8,26.5851175,18.5603027,2.4964734,1.1393301,8.083702
"3373",18,1667,24,20,350.14,37.9697515,27.2598774,3.4922299,1.4142258,10.5322826
"3374",18,1667,24,25,113.17,21.8424134,16.1099075,2.0701545,0.7094211,5.7304206
"3375",18,1667,24,30,14.14,3.7318809,2.780822,0.3950026,0.1191814,1.030217
"3376",18,1670,21,10,509.29,7.3411835,3.9453123,1.0876143,1.2644037,3.6665492
"3377",18,1672,45,10,254.64,3.9383223,2.8410695,0.8973286,0,1.6944405
"3378",18,1672,45,15,190.98,6.6036815,5.0635768,2.2438022,0,3.254516
"3379",18,1672,45,20,63.66,3.4466734,2.7247017,1.5625455,0,1.9356781
"3380",18,1674,21,10,381.97,7.125051,5.5747922,1.0254165,0.6674833,3.3988123
"3381",18,1674,21,15,159.15,7.7515042,6.0880416,0.9090487,0.6606396,2.8607601
"3382",18,1674,21,20,31.83,2.7285405,2.2018998,0.3302911,0.219914,0.9999995
"3383",18,1675,21,15,95.49,3.7810135,3.0058968,0.495268,0.3747845,1.5709107
"3384",18,1675,21,20,63.66,4.4490029,3.5747136,0.5525129,0.3930491,1.6932468
